COEFF   0.026785,516,0
COEFF   -0.031512,490,64
COEFF   0.026213,666,192
COEFF   -0.037651,317,192
COEFF   0.031683,317,64
COEFF   -0.032087,494,192
COEFF   0.028135,210,128
COEFF   -0.031879,238,64
COEFF   0.027554,240,0
COEFF   0.034220,746,64
COEFF   -0.035532,528,0
COEFF   0.034187,648,128
COEFF   -0.034985,591,64
COEFF   0.034295,479,128
COEFF   -0.035273,660,192
COEFF   -0.031621,268,128
COEFF   0.030028,203,0
COEFF   -0.029611,205,64
COEFF   0.029292,661,0
COEFF   -0.030208,373,192
COEFF   0.031355,293,192
COEFF   -0.032276,292,128
COEFF   0.029857,440,64
COEFF   0.028658,492,0
COEFF   0.027244,627,128
COEFF   -0.029478,215,0
COEFF   0.031516,242,64
COEFF   0.025070,550,0
COEFF   -0.026824,156,0
COEFF   0.027562,188,192
COEFF   -0.034447,286,192
COEFF   0.035055,472,192
COEFF   -0.036537,248,0
COEFF   0.034651,275,64
COEFF   -0.030348,510,128
COEFF   0.030467,128,64
COEFF   -0.029334,570,64
COEFF   0.026749,543,0
COEFF   -0.032756,487,64
COEFF   0.028188,553,64
COEFF   0.030626,406,0
COEFF   -0.029119,379,128
COEFF   0.029152,353,0
COEFF   0.028422,705,64
COEFF   -0.033476,399,128
COEFF   0.028751,472,128
COEFF   -0.033142,584,0
COEFF   0.032247,479,64
COEFF   -0.032097,518,192
COEFF   0.027002,519,128
COEFF   -0.032882,492,128
COEFF   -0.023626,289,64
COEFF   0.028182,694,0
COEFF   -0.031057,125,128
[3] guessed 9676 out of 10000 (96.760000%)
[3] Test Error = 0.032400
[4] Coefficients:
COEFF   1.113416,0,0
COEFF   -0.588953,211,0
COEFF   0.522368,429,64
COEFF   -0.451614,570,0
COEFF   0.339137,463,192
COEFF   0.367872,426,128
COEFF   -0.280281,602,0
COEFF   0.313948,374,0
COEFF   -0.242745,551,0
COEFF   -0.254183,237,0
COEFF   0.239587,437,192
COEFF   0.254005,163,0
COEFF   -0.256732,596,0
COEFF   0.189470,190,0
COEFF   0.178772,353,0
COEFF   -0.162236,600,0
COEFF   0.194591,347,128
COEFF   0.163697,399,128
COEFF   -0.176449,577,0
COEFF   -0.150102,240,64
COEFF   -0.136155,208,64
COEFF   0.131641,380,192
COEFF   -0.128424,628,0
COEFF   0.144657,396,128
COEFF   -0.155788,322,128
COEFF   0.114413,490,192
COEFF   0.110733,375,64
COEFF   0.115079,372,128
COEFF   -0.122761,429,128
COEFF   -0.117250,569,0
COEFF   0.129091,424,192
COEFF   -0.136154,206,64
COEFF   -0.126309,266,0
COEFF   0.111209,460,64
COEFF   0.098915,320,192
COEFF   -0.109127,125,0
COEFF   0.126342,663,64
COEFF   -0.113694,214,192
COEFF   0.099593,456,128
COEFF   0.098179,403,64
COEFF   0.088357,519,128
COEFF   -0.080427,300,0
COEFF   0.091224,397,192
COEFF   -0.111243,124,0
COEFF   -0.092239,295,0
COEFF   0.092272,732,64
COEFF   -0.105483,580,0
COEFF   -0.085053,406,0
COEFF   -0.078144,712,0
COEFF   0.101652,396,192
COEFF   0.095697,408,128
COEFF   -0.077927,238,0
COEFF   -0.084483,207,128
COEFF   -0.082333,242,0
COEFF   0.078641,663,0
COEFF   0.089419,319,0
COEFF   -0.067415,578,0
COEFF   0.077356,439,0
COEFF   0.075401,661,0
COEFF   0.075298,517,64
COEFF   -0.084890,514,64
COEFF   0.082042,483,192
COEFF   -0.090117,301,0
COEFF   0.067082,189,0
COEFF   -0.084408,623,64
COEFF   0.087940,220,0
COEFF   -0.084722,294,128
COEFF   0.075778,296,0
COEFF   0.065803,404,128
COEFF   -0.078140,378,0
COEFF   -0.062010,263,128
COEFF   0.066647,345,128
COEFF   -0.069008,429,0
COEFF   -0.065907,538,64
COEFF   0.075423,516,128
COEFF   0.061220,432,0
COEFF   0.075886,694,0
COEFF   -0.081553,123,0
COEFF   0.072695,733,192
COEFF   -0.079596,624,0
COEFF   0.064863,161,0
COEFF   -0.069488,211,192
COEFF   0.062401,492,128
COEFF   0.058062,376,192
COEFF   -0.060236,260,192
COEFF   0.070972,732,0
COEFF   -0.079537,98,0
COEFF   0.068551,665,128
COEFF   -0.072516,656,128
COEFF   -0.056057,241,128
COEFF   0.063878,704,64
COEFF   -0.075143,716,0
COEFF   0.060694,344,128
COEFF   -0.053906,541,64
COEFF   0.073671,192,0
COEFF   -0.067817,426,64
COEFF   0.061728,456,192
COEFF   -0.057473,179,128
COEFF   0.062104,157,0
COEFF   -0.054784,349,0
COEFF   0.059411,323,192
COEFF   -0.067524,128,0
COEFF   0.058977,704,0
COEFF   -0.069958,470,128
COEFF   0.057374,201,128
COEFF   0.068691,437,0
COEFF   0.052919,348,192
COEFF   -0.069073,294,64
COEFF   0.048958,571,128
COEFF   -0.067855,599,0
COEFF   -0.052998,487,128
COEFF   0.054332,734,192
COEFF   -0.071325,717,0
COEFF   0.059086,705,192
COEFF   -0.071747,713,0
COEFF   0.055432,135,64
COEFF   -0.064714,594,64
COEFF   0.058744,248,128
COEFF   -0.060461,96,0
COEFF   0.061194,528,192
COEFF   -0.060424,554,128
COEFF   0.056577,452,192
COEFF   -0.057521,157,192
COEFF   0.049988,156,0
COEFF   0.048565,407,192
COEFF   -0.055092,379,0
COEFF   -0.056031,181,128
COEFF   0.054749,179,0
COEFF   -0.055171,260,0
COEFF   0.052291,352,128
COEFF   0.052051,439,64
COEFF   -0.045294,185,128
COEFF   0.050852,186,0
COEFF   -0.047959,186,128
COEFF   0.062114,733,128
COEFF   -0.055979,540,64
COEFF   -0.048822,262,64
COEFF   -0.044681,433,128
COEFF   0.042187,434,128
COEFF   0.046746,446,192
COEFF   -0.058591,625,0
COEFF   0.046819,188,0
COEFF   0.046558,345,0
COEFF   0.041053,488,64
COEFF   -0.057366,488,192
COEFF   0.052821,733,64
COEFF   -0.055339,217,192
COEFF   0.048359,598,128
COEFF   -0.044329,685,128
COEFF   0.044394,574,192
COEFF   -0.050168,571,0
COEFF   0.042810,191,0
COEFF   -0.050046,258,0
COEFF   0.044074,201,64
COEFF   -0.051838,101,64
COEFF   0.046943,249,192
COEFF   -0.050286,714,0
COEFF   -0.040013,374,64
COEFF   0.039397,374,192
COEFF   -0.040550,350,0
COEFF   0.051955,351,192
COEFF   -0.046032,151,64
COEFF   -0.042487,407,0
COEFF   0.049915,408,64
COEFF   0.045842,361,0
COEFF   -0.050361,718,0
COEFF   0.044810,136,128
COEFF   -0.050360,623,128
COEFF   0.046828,705,128
COEFF   -0.049021,600,192
COEFF   0.043400,599,192
COEFF   -0.047106,97,0
COEFF   0.043450,222,192
COEFF   -0.048920,625,64
COEFF   0.038479,219,128
COEFF   -0.043890,266,128
COEFF   -0.038034,209,64
COEFF   0.046664,292,64
COEFF   -0.037704,293,0
COEFF   0.040834,238,192
COEFF   -0.039623,330,128
COEFF   0.042832,134,128
COEFF   -0.045710,741,0
COEFF   0.044003,446,128
COEFF   -0.044971,95,0
COEFF   0.043132,528,64
COEFF   -0.044217,100,0
COEFF   0.041767,412,0
COEFF   0.036180,379,192
COEFF   -0.035826,296,128
COEFF   0.036202,493,192
COEFF   -0.043561,521,192
COEFF   0.039456,200,0
COEFF   -0.049923,469,64
COEFF   0.037362,513,192
COEFF   -0.040974,243,192
COEFF   0.037636,297,0
COEFF   0.040066,733,0
COEFF   -0.043825,405,192
COEFF   0.043197,404,64
COEFF   -0.035596,402,128
COEFF   0.038575,463,64
COEFF   -0.044355,463,128
COEFF   0.037850,518,128
COEFF   -0.038870,514,192
COEFF   0.039990,221,128
COEFF   -0.048780,710,0
COEFF   0.041410,136,192
COEFF   -0.045475,657,128
COEFF   0.030771,403,128
COEFF   0.033626,456,64
COEFF   -0.035582,486,64
COEFF   0.033373,489,128
COEFF   -0.031297,268,0
COEFF   -0.033974,329,0
COEFF   0.040473,425,192
COEFF   -0.043652,129,128
COEFF   0.039893,474,192
COEFF   -0.045137,189,192
COEFF   0.040527,217,0
COEFF   -0.031827,426,192
COEFF   0.042313,390,128
COEFF   -0.041413,565,64
COEFF   0.040809,158,0
COEFF   -0.033183,157,64
COEFF   0.036243,250,0
COEFF   -0.040326,122,0
COEFF   0.037308,446,64
COEFF   -0.040654,72,0
COEFF   0.038833,360,192
COEFF   -0.041166,653,0
COEFF   0.030425,240,192
COEFF   -0.032562,241,64
COEFF   0.028945,435,128
COEFF   -0.037560,434,0
COEFF   -0.032054,182,64
COEFF   0.035651,155,0
COEFF   0.037043,381,0
COEFF   0.030370,163,128
COEFF   -0.041959,743,0
COEFF   0.040533,229,192
COEFF   -0.040512,581,0
COEFF   0.036391,637,128
COEFF   -0.040964,102,64
COEFF   0.038680,705,0
COEFF   -0.039535,742,0
COEFF   0.037360,137,128
COEFF   -0.037849,471,64
COEFF   0.035057,371,128
COEFF   -0.036380,354,192
[4] guessed 9743 out of 10000 (97.430000%)
[4] Test Error = 0.025700
[5] Coefficients:
COEFF   1.203327,221,0
COEFF   -0.412632,326,0
COEFF   0.386028,347,64
COEFF   0.340018,162,0
COEFF   -0.351957,489,0
COEFF   0.208178,276,0
COEFF   -0.297627,357,0
COEFF   -0.247418,408,0
COEFF   -0.204363,574,64
COEFF   0.195564,376,128
COEFF   -0.183979,486,64
COEFF   0.200744,191,0
COEFF   -0.145043,455,128
COEFF   0.163960,289,64
COEFF   -0.147500,240,0
COEFF   0.121470,321,64
COEFF   -0.109330,381,64
COEFF   0.109162,402,128
COEFF   -0.113805,328,64
COEFF   0.164340,305,0
COEFF   -0.147565,358,64
COEFF   0.148990,538,0
COEFF   -0.117979,435,64
COEFF   0.110791,290,0
COEFF   -0.118670,549,0
COEFF   -0.104308,299,0
COEFF   -0.102469,183,0
COEFF   -0.101009,386,0
COEFF   0.133984,609,128
COEFF   -0.106125,515,64
COEFF   0.111457,188,0
COEFF   -0.097288,456,64
COEFF   0.101596,277,64
COEFF   -0.122486,387,64
COEFF   0.102010,276,64
COEFF   -0.084683,269,0
COEFF   0.083301,597,0
COEFF   -0.089191,153,0
COEFF   0.087409,207,192
COEFF   -0.097694,595,192
COEFF   0.079493,292,64
COEFF   0.082908,509,0
COEFF   -0.090901,330,0
COEFF   0.083660,287,192
COEFF   -0.093925,412,0
COEFF   -0.087422,434,192
COEFF   0.077228,372,64
COEFF   -0.065678,267,0
COEFF   -0.070572,382,64
COEFF   -0.060551,387,0
COEFF   0.098525,610,128
COEFF   -0.076130,387,128
COEFF   0.080028,304,64
COEFF   -0.070553,489,192
COEFF   0.063571,568,0
COEFF   -0.058989,210,0
COEFF   -0.064016,455,192
COEFF   0.075003,130,192
COEFF   -0.066029,125,64
COEFF   0.068859,606,192
COEFF   -0.059312,468,0
COEFF   0.062332,263,128
COEFF   -0.057335,408,192
COEFF   0.060105,636,128
COEFF   -0.073398,359,192
COEFF   0.070129,481,0
COEFF   -0.057125,539,192
COEFF   0.059058,321,192
COEFF   -0.050748,296,0
COEFF   -0.045759,347,128
COEFF   0.052529,346,128
COEFF   -0.048354,208,0
COEFF   0.055287,626,0
COEFF   0.050307,404,192
COEFF   -0.051828,328,128
COEFF   0.064027,259,192
COEFF   -0.064187,442,0
COEFF   0.054907,537,0
COEFF   -0.050346,486,192
COEFF   0.053619,305,64
COEFF   -0.064221,175,64
COEFF   0.060187,206,192
COEFF   -0.055991,205,0
COEFF   0.049290,181,192
COEFF   -0.051086,625,128
COEFF   -0.046436,406,192
COEFF   0.052669,711,0
COEFF   -0.058211,359,128
COEFF   0.059426,333,0
COEFF   -0.060227,326,192
COEFF   0.053208,325,128
COEFF   -0.042801,462,128
COEFF   -0.047729,438,0
COEFF   0.045381,292,192
COEFF   0.043836,378,0
COEFF   -0.053636,379,128
COEFF   0.049107,260,128
COEFF   -0.055447,359,64
COEFF   0.058567,102,192
COEFF   -0.052061,416,0
COEFF   0.054027,595,0
COEFF   -0.047889,567,192
COEFF   0.065623,583,128
COEFF   -0.051787,202,0
COEFF   0.047506,275,0
COEFF   -0.049718,271,64
COEFF   0.040559,373,0
COEFF   0.045151,314,128
COEFF   -0.055914,413,64
COEFF   0.044099,524,192
COEFF   -0.038516,467,0
COEFF   0.038641,494,128
COEFF   -0.043027,388,0
COEFF   0.047950,555,128
COEFF   -0.048842,124,64
COEFF   0.042150,510,0
COEFF   -0.044833,484,64
COEFF   0.042635,485,0
COEFF   -0.042015,459,64
COEFF   0.045946,306,0
COEFF   -0.055399,330,64
COEFF   0.042042,277,128
COEFF   -0.046777,464,128
COEFF   -0.040564,624,192
COEFF   0.043811,262,64
COEFF   -0.043523,234,0
COEFF   0.043635,629,192
COEFF   -0.035850,293,0
COEFF   -0.036674,156,0
COEFF   0.046680,625,0
COEFF   -0.035106,655,192
COEFF   0.043669,684,128
COEFF   -0.039752,386,64
COEFF   0.041958,362,0
COEFF   -0.043032,416,64
COEFF   0.040640,454,0
COEFF   -0.037955,270,0
COEFF   -0.034571,427,192
COEFF   0.044418,649,192
COEFF   -0.042844,125,192
COEFF   0.039506,582,128
COEFF   -0.040020,175,0
COEFF   0.040776,204,192
COEFF   -0.040517,203,0
COEFF   -0.038041,211,64
COEFF   0.046654,212,192
COEFF   -0.033383,409,192
COEFF   0.037400,205,192
COEFF   -0.041373,454,192
COEFF   0.038452,424,0
COEFF   -0.040761,327,192
COEFF   0.036156,304,0
COEFF   -0.041605,360,64
COEFF   0.040127,343,192
COEFF   -0.038166,177,0
COEFF   0.035828,179,192
COEFF   -0.035487,457,128
COEFF   0.036664,429,64
COEFF   0.034144,596,0
COEFF   -0.035669,596,192
COEFF   0.035744,264,192
COEFF   -0.040101,209,0
COEFF   0.035862,210,128
COEFF   -0.041369,239,128
COEFF   -0.030686,351,192
COEFF   0.040524,349,192
COEFF   -0.034856,377,192
COEFF   0.040753,405,0
COEFF   0.038667,565,0
COEFF   -0.036695,433,192
COEFF   0.035348,235,192
COEFF   -0.036656,207,0
COEFF   -0.038502,566,192
COEFF   0.040060,333,128
COEFF   -0.041585,387,192
COEFF   0.038926,204,128
COEFF   -0.032576,300,128
COEFF   0.034868,567,0
COEFF   0.033656,290,64
COEFF   -0.037875,523,0
COEFF   -0.028747,317,0
COEFF   0.033287,208,192
COEFF   -0.035608,650,0
COEFF   0.038329,104,192
COEFF   -0.038344,193,0
COEFF   0.038124,163,192
COEFF   -0.037667,190,192
COEFF   0.038491,216,0
COEFF   -0.029626,603,64
COEFF   0.031753,603,192
COEFF   -0.031769,567,128
COEFF   0.032862,248,0
COEFF   -0.037949,246,192
COEFF   0.036604,496,192
COEFF   -0.034172,469,64
COEFF   0.036594,593,0
COEFF   -0.031794,457,192
COEFF   0.029897,486,0
COEFF   -0.032679,542,128
COEFF   0.036695,482,0
COEFF   -0.029954,483,192
COEFF   0.038024,362,64
COEFF   -0.040894,622,128
COEFF   0.031864,305,128
COEFF   -0.039863,487,192
COEFF   0.035516,544,64
COEFF   0.037082,655,0
COEFF   -0.027277,654,192
COEFF   0.032258,665,0
COEFF   -0.034999,228,0
COEFF   0.036661,361,192
COEFF   -0.034594,256,0
COEFF   0.033892,163,128
COEFF   -0.032451,357,192
COEFF   0.032586,440,192
COEFF   -0.029435,206,0
COEFF   0.030918,234,192
COEFF   -0.035045,454,128
COEFF   -0.029337,601,0
COEFF   0.036289,601,192
COEFF   -0.030715,488,128
COEFF   0.032933,488,0
COEFF   -0.027496,601,64
COEFF   0.033359,629,64
COEFF   -0.029251,212,0
COEFF   -0.027725,381,192
COEFF   0.029384,539,0
COEFF   -0.033665,512,64
COEFF   0.032323,371,192
COEFF   -0.032571,399,192
COEFF   0.031056,456,0
COEFF   -0.025848,400,128
COEFF   0.034050,649,128
COEFF   -0.033136,485,192
COEFF   0.031344,373,64
COEFF   0.027640,520,0
COEFF   0.029544,178,192
COEFF   -0.029383,462,64
COEFF   -0.031212,152,0
COEFF   -0.029125,347,0
COEFF   0.033477,376,0
COEFF   -0.029460,375,192
COEFF   0.030712,632,192
COEFF   0.029642,320,192
COEFF   0.029764,402,0
COEFF   -0.026453,297,0
COEFF   -0.029860,237,0
COEFF   -0.029560,204,0
COEFF   0.029859,636,64
COEFF   -0.031357,189,192
[5] guessed 9606 out of 10000 (96.060000%)
[5] Test Error = 0.039400
[6] Coefficients:
COEFF   1.231567,72,0
COEFF   -0.628694,242,0
COEFF   0.605853,514,128
COEFF   0.453248,103,0
COEFF   -0.495780,657,0
COEFF   0.388233,601,64
COEFF   0.340612,402,128
COEFF   0.315994,414,0
COEFF   -0.357124,271,0
COEFF   -0.257134,211,0
COEFF   0.271484,348,128
COEFF   0.220027,550,0
COEFF   0.191543,544,128
COEFF   0.195063,133,64
COEFF   -0.258858,566,0
COEFF   0.199266,387,64
COEFF   -0.230843,296,64
COEFF   -0.176560,208,0
COEFF   0.157810,542,0
COEFF   0.149244,67,0
COEFF   -0.195382,245,64
COEFF   0.149151,400,64
COEFF   0.161562,459,192
COEFF   0.166179,601,0
COEFF   0.148951,388,64
COEFF   -0.169593,240,64
COEFF   -0.169225,327,0
COEFF   -0.146845,153,64
COEFF   0.154467,106,0
COEFF   0.161622,462,0
COEFF   0.153341,496,0
COEFF   0.149309,630,128
COEFF   -0.124106,653,0
COEFF   0.146412,164,64
COEFF   -0.144771,537,0
COEFF   0.114042,133,192
COEFF   0.138334,575,0
COEFF   -0.110930,514,64
COEFF   0.114277,484,64
COEFF   -0.112489,178,0
COEFF   0.112396,68,0
COEFF   0.139614,571,0
COEFF   -0.108170,211,64
COEFF   0.106040,403,128
COEFF   0.092406,408,128
COEFF   -0.091295,402,64
COEFF   0.091362,346,0
COEFF   0.095035,487,64
COEFF   0.107657,359,128
COEFF   -0.135116,218,0
COEFF   0.095635,369,128
COEFF   -0.115527,324,64
COEFF   -0.104606,438,192
COEFF   -0.087739,514,192
COEFF   0.102054,66,0
COEFF   -0.119932,302,64
COEFF   0.099441,467,0
COEFF   0.100484,76,0
COEFF   0.113405,461,0
COEFF   -0.118384,433,192
COEFF   0.086473,541,0
COEFF   0.097584,360,128
COEFF   0.101653,603,0
COEFF   -0.104188,155,64
COEFF   -0.090023,179,0
COEFF   0.081459,431,192
COEFF   -0.099442,267,64
COEFF   0.093912,164,128
COEFF   -0.094952,566,192
COEFF   0.085247,75,64
COEFF   -0.096454,73,0
COEFF   0.086072,77,0
COEFF   0.099969,570,0
COEFF   0.083670,516,128
COEFF   -0.085553,354,0
COEFF   0.072850,343,0
COEFF   -0.088234,217,0
COEFF   0.087411,657,64
COEFF   -0.083775,178,128
COEFF   0.083215,97,0
COEFF   0.075630,522,0
COEFF   -0.089215,523,192
COEFF   0.081310,66,64
COEFF   -0.086750,72,64
COEFF   0.080309,387,192
COEFF   -0.080320,301,128
COEFF   -0.069263,238,0
COEFF   0.071418,628,192
COEFF   0.069699,434,0
COEFF   -0.072538,461,192
COEFF   0.085579,41,0
COEFF   0.089161,489,0
COEFF   -0.086434,491,192
COEFF   0.067911,521,0
COEFF   0.070004,78,0
COEFF   -0.076590,580,192
COEFF   -0.065129,436,192
COEFF   0.070931,370,128
COEFF   0.085841,435,0
COEFF   -0.072565,462,192
COEFF   0.063231,162,192
COEFF   -0.075648,275,0
COEFF   -0.070733,213,0
COEFF   0.074162,76,128
COEFF   0.075182,600,0
COEFF   0.067256,456,0
COEFF   -0.070819,568,0
COEFF   -0.070327,207,0
COEFF   0.071161,634,0
COEFF   0.063856,491,0
COEFF   -0.072131,492,192
COEFF   0.060704,69,192
COEFF   -0.074869,684,0
COEFF   0.065496,75,128
COEFF   -0.071344,100,128
COEFF   0.061629,575,192
COEFF   -0.060309,549,128
COEFF   -0.055911,378,192
COEFF   0.067443,167,64
COEFF   0.075442,548,0
COEFF   -0.058439,300,0
COEFF   0.063482,440,128
COEFF   0.054354,404,192
COEFF   -0.061176,267,192
COEFF   0.062059,193,128
COEFF   -0.068782,125,64
COEFF   -0.061280,188,64
COEFF   0.063955,69,0
COEFF   0.068031,514,0
COEFF   0.062976,629,64
COEFF   0.062642,483,128
COEFF   -0.062087,469,192
COEFF   0.058695,386,128
COEFF   -0.059397,467,192
COEFF   0.051246,495,0
COEFF   0.050199,108,0
COEFF   -0.069275,246,64
COEFF   0.052193,139,0
COEFF   -0.066352,528,0
COEFF   0.058150,67,64
COEFF   -0.065251,297,128
COEFF   -0.058585,437,192
COEFF   0.060906,243,0
COEFF   -0.065963,186,0
COEFF   0.055703,436,0
COEFF   0.057628,78,64
COEFF   -0.067124,327,192
COEFF   0.051499,605,64
COEFF   -0.062358,577,128
COEFF   0.051944,517,64
COEFF   0.057313,598,192
COEFF   -0.051944,435,192
COEFF   0.048584,313,64
COEFF   -0.060460,204,0
COEFF   -0.051118,156,64
COEFF   0.060295,605,0
COEFF   -0.057610,291,0
COEFF   0.061447,345,0
COEFF   0.058406,431,128
COEFF   -0.052972,216,0
COEFF   0.064926,75,0
COEFF   -0.070796,151,128
COEFF   0.051963,574,192
COEFF   0.050172,79,64
COEFF   -0.067672,104,0
COEFF   0.056751,158,192
COEFF   -0.059786,237,128
COEFF   -0.048504,268,64
COEFF   0.056913,64,0
COEFF   0.065204,572,0
COEFF   -0.053313,573,128
COEFF   0.049324,519,128
COEFF   -0.050675,465,192
COEFF   0.047937,494,0
COEFF   0.057086,167,0
COEFF   -0.063136,452,0
COEFF   0.057977,40,64
COEFF   -0.056855,683,0
COEFF   0.052859,41,128
COEFF   -0.055316,480,0
COEFF   0.052908,160,192
COEFF   -0.051798,188,128
COEFF   0.049253,214,128
COEFF   0.045909,434,64
COEFF   -0.058236,406,192
COEFF   0.050252,379,0
COEFF   0.055160,369,192
COEFF   -0.057315,269,64
COEFF   -0.047060,409,192
COEFF   0.043835,76,64
COEFF   -0.055858,219,0
COEFF   0.047234,191,192
COEFF   -0.055154,556,0
COEFF   0.051488,166,192
COEFF   -0.053230,174,0
COEFF   0.048137,370,64
COEFF   0.048752,458,64
COEFF   -0.048897,299,0
COEFF   0.044127,511,64
COEFF   -0.045944,187,0
COEFF   0.046012,243,192
COEFF   -0.050540,524,192
COEFF   0.049297,551,0
COEFF   -0.052509,550,192
COEFF   0.050292,79,128
COEFF   0.056374,571,64
COEFF   -0.047321,323,64
COEFF   0.052494,324,192
COEFF   -0.054548,272,0
COEFF   -0.041490,152,0
COEFF   0.047415,344,0
COEFF   0.038969,604,64
COEFF   -0.042998,603,192
COEFF   0.041734,41,64
COEFF   -0.060037,191,0
COEFF   0.048022,161,192
COEFF   0.050747,574,64
COEFF   -0.042020,548,192
COEFF   0.039076,658,192
COEFF   -0.054193,581,0
COEFF   -0.039787,319,64
COEFF   0.043672,154,128
COEFF   -0.044619,127,192
COEFF   0.049081,166,128
COEFF   -0.055365,686,0
COEFF   0.049399,77,64
COEFF   -0.053494,130,192
COEFF   -0.042109,351,64
COEFF   0.051715,379,192
COEFF   -0.045056,407,192
COEFF   0.042757,463,0
COEFF   0.049276,631,128
COEFF   0.044145,412,0
COEFF   -0.046736,261,0
COEFF   -0.043555,463,192
COEFF   0.052435,65,0
COEFF   -0.050269,266,192
COEFF   0.045174,516,64
COEFF   -0.040410,515,192
COEFF   0.048443,487,128
COEFF   0.042977,569,0
COEFF   0.047618,138,0
COEFF   -0.053518,242,192
COEFF   0.038375,376,192
COEFF   0.042460,428,0
COEFF   -0.043912,540,128
COEFF   0.037843,166,0
COEFF   -0.049695,622,64
COEFF   0.046939,40,128
COEFF   0.049294,576,0
[6] guessed 9824 out of 10000 (98.240000%)
[6] Test Error = 0.017600
[7] Coefficients:
COEFF   1.187066,740,0
COEFF   -0.613129,405,0
COEFF   0.492180,709,0
COEFF   -0.539642,155,0
COEFF   0.420202,231,0
COEFF   -0.399228,401,0
COEFF   0.318886,296,64
COEFF   0.309534,715,0
COEFF   -0.316851,578,0
COEFF   -0.284271,432,0
COEFF   0.231159,744,0
COEFF   -0.273023,540,0
COEFF   0.213836,679,0
COEFF   -0.224914,376,0
COEFF   0.168546,438,0
COEFF   -0.181043,603,0
COEFF   0.175717,266,128
COEFF   -0.168264,485,0
COEFF   0.186916,284,0
COEFF   -0.197780,580,0
COEFF   0.152523,311,0
COEFF   -0.169620,740,64
COEFF   0.157304,298,192
COEFF   0.137112,207,64
COEFF   -0.128999,212,0
COEFF   -0.132955,551,0
COEFF   0.127515,284,64
COEFF   -0.148356,158,0
COEFF   0.122987,434,192
COEFF   -0.127576,461,0
COEFF   -0.127322,348,0
COEFF   0.119931,295,192
COEFF   -0.115325,604,0
COEFF   0.112372,439,192
COEFF   -0.112973,569,0
COEFF   0.107251,678,64
COEFF   -0.117890,427,0
COEFF   -0.091232,349,64
COEFF   0.106702,340,128
COEFF   -0.111380,608,0
COEFF   0.101975,414,0
COEFF   0.106343,325,0
COEFF   0.092269,687,0
COEFF   -0.091690,459,64
COEFF   0.091152,411,64
COEFF   -0.094223,549,0
COEFF   -0.076196,318,0
COEFF   0.094381,319,192
COEFF   -0.086920,607,0
COEFF   0.084169,745,0
COEFF   -0.095525,739,0
COEFF   0.077105,737,128
COEFF   -0.095857,597,0
COEFF   0.076642,184,128
COEFF   -0.083099,377,64
COEFF   0.074826,299,128
COEFF   0.072775,352,64
COEFF   0.073341,302,192
COEFF   -0.084448,538,0
COEFF   0.080885,339,0
COEFF   -0.082341,741,0
COEFF   -0.075451,434,0
COEFF   -0.074613,319,0
COEFF   0.085752,264,128
COEFF   -0.074156,210,192
COEFF   0.068467,463,192
COEFF   -0.076616,519,0
COEFF   -0.070699,487,128
COEFF   0.068959,178,128
COEFF   -0.075991,553,0
COEFF   0.085959,320,192
COEFF   -0.072835,654,64
COEFF   0.075677,516,192
COEFF   0.072531,240,192
COEFF   -0.063442,372,64
COEFF   0.068924,289,192
COEFF   -0.059039,159,0
COEFF   0.082814,154,64
COEFF   -0.070536,128,0
COEFF   0.081233,736,128
COEFF   -0.079220,637,0
COEFF   0.078264,441,128
COEFF   -0.065256,484,128
COEFF   -0.068607,629,0
COEFF   0.071834,683,0
COEFF   -0.061198,625,0
COEFF   0.071345,677,128
COEFF   -0.076623,739,64
COEFF   0.066491,340,192
COEFF   -0.072011,634,0
COEFF   -0.067853,462,0
COEFF   0.067807,490,192
COEFF   -0.057983,349,128
COEFF   -0.061517,488,0
COEFF   0.062630,461,192
COEFF   -0.064826,433,0
COEFF   0.061304,432,192
COEFF   -0.069781,125,0
COEFF   0.063502,718,192
COEFF   -0.063133,582,0
COEFF   0.060819,321,192
COEFF   -0.064258,346,128
COEFF   0.051645,300,192
COEFF   -0.056759,259,128
COEFF   0.057421,235,192
COEFF   -0.052429,211,0
COEFF   -0.054198,595,0
COEFF   0.063038,183,128
COEFF   -0.052354,629,64
COEFF   0.051772,242,192
COEFF   -0.048900,514,0
COEFF   0.054704,177,0
COEFF   -0.051007,627,64
COEFF   -0.058879,548,64
COEFF   0.047227,491,192
COEFF   -0.060456,435,0
COEFF   -0.059703,635,0
COEFF   0.061814,284,128
COEFF   -0.063261,510,64
COEFF   0.058697,677,64
COEFF   -0.057641,130,0
COEFF   0.056662,737,192
COEFF   -0.054202,681,0
COEFF   -0.044068,575,0
COEFF   0.050590,437,0
COEFF   0.047167,415,128
COEFF   -0.058477,455,64
COEFF   0.048121,301,128
COEFF   -0.048381,232,128
COEFF   0.043840,269,128
COEFF   0.045368,155,128
COEFF   -0.053310,596,64
COEFF   0.048931,452,128
COEFF   -0.055948,741,128
COEFF   0.051710,678,192
COEFF   -0.053073,739,128
COEFF   0.049178,255,0
COEFF   -0.054158,663,0
COEFF   -0.048315,490,0
COEFF   0.044804,435,192
COEFF   -0.050170,434,64
COEFF   0.049055,489,192
COEFF   -0.047852,159,64
COEFF   0.053151,747,0
COEFF   -0.052872,129,0
COEFF   0.051680,145,128
COEFF   -0.052440,349,192
COEFF   -0.046653,460,0
COEFF   0.058993,433,192
